ACCIONA,137.000,137.800,136.000,14:59
ACERINOX,11.740,11.850,11.625,14:58
ACS,25.590,25.870,25.400,15:01
AENA,140.400,143.650,140.350,15:00
ALMIRALL,13.950,14.070,13.760,14:58
AMADEUS IT GROUP,58.440,59.100,57.900,15:00
ARCELORMITTAL,25.385,25.740,24.990,14:57
BANCO SABADELL,0.630,0.646,0.621,15:00
BANKINTER,4.706,4.748,4.671,15:01
BBVA,4.982,5.039,4.929,15:00
CAIXABANK,2.772,2.813,2.743,15:00
CELLNEX TELECOM,47.200,47.680,46.540,15:00
CIE AUTOMOTIVE,24.120,24.460,24.000,14:59
COLONIAL,8.590,8.810,8.520,15:00
ENAGAS,19.090,19.160,19.015,15:00
ENDESA,23.110,23.160,22.910,14:59
FERROVIAL,23.800,24.100,23.700,14:59
FLUIDRA,32.450,32.550,31.550,14:59
GRIFOLS,23.220,23.440,23.140,15:01
IAG,2.229,2.288,2.211,15:00
IBERDROLA,11.345,11.345,11.245,15:00
INDITEX,31.730,32.150,31.670,15:00
INDRA,8.055,8.100,8.015,15:01
MAPFRE,1.837,1.866,1.821,15:00
MELIÁ HOTELS,6.680,6.780,6.606,14:59
MERLIN PROP,8.858,9.094,8.820,15:01
NATURGY,21.500,21.540,21.430,14:59
PHARMA MAR,82.720,84.100,82.400,15:00
RED ELÉCTRICA,16.235,16.310,16.160,15:00
REPSOL,10.834,10.958,10.682,15:01
SANTANDER,3.300,3.336,3.253,15:00
SIEMENS GAMESA,26.610,27.050,26.180,15:00
SOLARIA,16.090,16.190,15.775,15:00
TELEFÓNICA,4.113,4.199,4.097,15:00
VISCOFAN,58.250,58.500,58.000,14:55
